SubType,Method,Pre.Energy,Pre.Contrast,Pre.Homogeneity,Pre.Entropy,Pre.Correlation,Pre.I,Pre.SD,Pre.Kurtosis,Pre.Skewness,Post1.Energy,Post1.Contrast,Post1.Homogeneity,Post1.Entropy,Post1.Correlation,Post1.I,Post1.SD,Post1.Kurtosis,Post1.Skewness,Post2.Energy,Post2.Contrast,Post2.Homogeneity,Post2.Entropy,Post2.Correlation,Post2.I,Post2.SD,Post2.Kurtosis,Post2.Skewness,Post3.Energy,Post3.Contrast,Post3.Homogeneity,Post3.Entropy,Post3.Correlation,Post3.I,Post3.SD,Post3.Kurtosis,Post3.Skewness
1,GC,-0.780,0.896,0.939,-0.780,0.631,1.744,-0.778,0.256,-1.291,-0.859,0.560,0.311,0.044,0.204,0.758,-1.301,0.834,-1.134,-0.862,0.807,0.197,0.177,0.198,1.300,-0.791,0.320,-0.430,-0.861,0.819,0.271,0.191,0.196,1.214,-0.782,-0.111,-0.089
1,GC,-0.842,1.173,0.056,-1.407,-0.445,1.314,-2.657,-0.834,1.231,-0.925,0.085,-0.734,0.048,-0.046,0.096,0.422,-1.183,-0.387,-0.930,1.166,-0.523,-0.097,-0.489,1.498,-0.221,-1.506,0.363,-0.934,1.258,-0.607,0.062,-0.667,1.069,-0.471,-1.586,0.540
1,GC,1.217,-0.771,-0.535,-1.130,-0.915,-0.274,-0.274,-0.610,-0.209,1.228,-0.318,-0.303,-1.268,-0.871,1.451,0.664,0.279,-1.931,1.205,-0.280,-0.442,-1.148,-0.883,1.190,-0.030,0.536,-1.604,1.207,-0.459,-0.460,-1.196,-0.904,1.045,-0.178,0.507,-1.682
1,GC,-0.485,-0.623,0.183,1.051,0.944,0.203,0.370,-0.581,-0.509,-0.475,0.076,0.137,0.933,0.826,0.863,0.814,-0.425,-1.126,-0.466,0.077,0.278,0.785,0.904,1.073,0.660,-0.326,-1.309,-0.450,-0.111,0.401,0.680,0.936,0.956,0.515,-0.105,-1.500
1,GC,3.819,-1.260,1.371,0.861,0.365,-0.567,1.095,-1.290,1.450,3.841,-1.151,1.475,0.669,0.126,-0.819,1.088,-1.219,1.128,3.768,-1.339,1.329,0.979,0.232,-0.855,1.672,-1.582,1.504,3.762,-1.376,1.279,1.012,0.356,-0.787,1.567,-1.583,1.318
1,GC,0.122,0.620,-0.028,0.266,0.263,1.100,0.096,-0.254,-0.658,0.145,0.857,0.115,0.149,-0.028,0.732,-1.205,-0.159,-0.052,0.142,0.616,0.271,-0.051,-0.024,1.070,-1.370,-0.057,0.795,0.141,0.487,0.198,-0.044,0.047,0.963,-1.135,0.126,0.530
1,GC,-0.707,0.357,-0.341,-0.952,-0.031,1.158,-1.259,-0.511,0.748,-0.722,-0.747,-0.854,-0.121,0.283,-0.565,2.547,-1.982,1.067,-0.718,-0.367,-0.680,-0.317,-0.135,-0.890,0.683,-1.469,0.782,-0.717,-0.396,-0.630,-0.424,-0.209,-0.786,0.494,-1.378,0.931
1,GC,-1.100,2.650,-1.916,-2.012,-2.055,1.614,0.386,-0.647,-0.401,-1.085,2.842,-1.809,-2.009,-2.111,1.423,1.142,-1.076,-0.642,-1.072,2.917,-1.802,-2.086,-2.003,1.492,0.865,-1.012,-0.700,-1.082,2.063,-1.849,-2.090,-1.910,1.212,0.465,-0.768,-0.749
1,GC,4.812,-1.513,1.772,2.018,1.011,-0.368,-2.588,-0.026,0.183,4.842,-0.938,1.942,2.459,0.848,1.256,-0.308,-1.012,-0.310,4.739,-0.939,2.033,2.187,1.018,1.784,-0.989,-0.377,-0.796,4.729,-0.778,2.039,2.149,1.104,2.755,-0.576,0.417,-1.484
1,GC,0.215,-1.078,0.979,1.300,1.355,-1.397,0.013,-0.476,0.427,0.206,-1.535,0.930,1.357,1.475,-1.247,-0.006,-0.523,1.134,0.194,-1.328,1.012,1.255,1.381,-1.172,-0.206,-0.698,0.779,0.191,-1.131,0.928,1.297,1.263,-0.623,0.204,-1.060,0.128
1,GC,-0.153,0.520,0.122,-0.081,0.062,0.685,-0.069,0.474,-1.323,-0.152,0.139,0.142,0.224,0.246,0.264,0.073,-0.125,-0.401,-0.167,0.395,0.039,0.264,0.212,0.550,0.203,0.389,-0.762,-0.158,0.549,0.004,0.150,0.106,0.537,-0.061,0.967,-1.114
1,GC,0.050,1.489,-1.228,-1.005,-1.531,1.642,-1.805,3.048,-1.822,0.115,2.494,-0.865,-1.492,-1.778,2.224,-2.260,5.560,-2.454,0.073,2.172,-0.887,-1.400,-1.693,2.090,-1.961,1.828,-0.665,0.069,1.625,-0.993,-1.174,-1.668,1.540,-1.567,1.007,-0.632
1,GC,-1.769,0.654,-1.951,-0.063,-1.138,-0.791,-0.292,-0.134,0.207,-1.737,-0.489,-1.828,-0.308,-0.626,-1.746,-0.405,-0.606,1.679,-1.740,0.522,-1.844,-0.195,-0.847,-1.106,0.208,-1.012,1.357,-1.737,0.625,-1.838,-0.130,-1.051,-1.324,-0.327,-0.776,0.996
1,GC,-1.225,3.335,-2.079,-2.270,-2.347,2.102,-0.111,-0.578,-0.514,-1.210,3.565,-1.970,-2.203,-2.454,1.881,1.005,-1.087,-0.862,-1.196,3.660,-1.977,-2.308,-2.323,1.964,0.595,-0.991,-0.866,-1.204,2.510,-2.032,-2.329,-2.203,1.596,0.144,-0.699,-0.871
1,GC,-0.202,-0.532,0.546,0.587,0.937,0.089,-2.059,3.122,-1.171,-0.160,-1.018,0.975,1.126,0.984,-0.908,-1.854,1.205,-1.336,-0.168,-0.841,1.057,0.682,1.069,-0.462,-1.732,1.960,-1.533,-0.183,-0.829,0.914,0.648,1.096,-0.079,-1.560,2.683,-1.682
1,GC,-0.987,-0.374,-0.786,-0.885,-0.794,-1.350,-0.935,0.638,0.766,-1.004,0.569,-1.072,-0.539,-0.611,0.016,0.020,-0.405,0.105,-1.010,0.696,-1.057,-0.465,-0.828,-0.052,0.189,-0.334,0.279,-1.015,0.921,-1.097,-0.362,-0.968,-0.700,-0.294,-0.493,0.401
1,GC,-0.668,-1.154,0.394,1.135,1.342,-0.035,0.474,-0.551,-0.818,-0.667,0.048,0.180,1.117,1.077,1.063,0.834,-0.213,-1.544,-0.646,0.076,0.444,0.870,1.218,1.411,0.861,-0.170,-1.774,-0.620,-0.247,0.643,0.678,1.283,1.161,0.601,0.100,-1.983
1,GC,-0.244,-1.592,0.557,1.507,1.287,-1.431,1.642,-0.976,1.368,-0.238,-2.022,0.719,1.248,1.497,-1.814,1.692,-0.722,1.976,-0.244,-2.108,0.687,1.250,1.535,-1.787,1.805,-0.971,2.082,-0.229,-2.157,0.707,1.338,1.560,-1.814,1.747,-1.075,1.982
1,GC,0.610,1.039,-0.056,-0.382,-0.465,1.657,0.334,0.144,-1.218,0.625,1.499,0.085,-0.726,-0.536,1.765,-0.687,0.043,-1.082,0.606,1.075,0.047,-0.677,-0.471,1.335,-0.689,-0.113,-0.759,0.604,0.960,0.022,-0.488,-0.377,1.301,-0.510,-0.443,-0.089
-1,FCM,-1.277,0.301,-0.747,-0.329,-0.454,-0.662,0.606,-0.655,1.211,-1.255,0.494,-0.606,-0.431,-0.318,0.130,0.035,-0.372,0.492,-1.245,0.582,-0.569,-0.451,-0.375,0.087,0.012,-0.444,1.462,-1.247,0.828,-0.588,-0.485,-0.354,0.615,0.363,-0.642,0.548
-1,FCM,-1.587,1.514,0.957,-0.284,0.740,1.889,-0.815,2.582,-2.014,-1.664,1.379,0.628,-0.121,0.811,1.986,-0.381,0.102,-1.544,-1.596,1.570,0.846,-0.498,0.754,2.057,-1.162,0.206,-1.501,-1.638,1.573,0.807,-0.418,0.762,1.978,-1.464,-0.036,-0.431
-1,FCM,-1.494,3.541,-1.778,-1.593,-1.674,1.165,1.137,-0.607,-0.494,-1.496,2.810,-1.795,-1.586,-1.725,1.430,-0.196,-0.908,-0.241,-1.537,2.825,-1.739,-1.553,-1.729,1.485,0.759,-1.338,0.041,-1.514,2.459,-1.908,-1.591,-1.732,1.249,0.905,-1.163,-0.013
-1,FCM,0.448,-0.491,1.519,0.947,1.495,0.876,-1.141,-0.219,0.178,0.449,-0.555,1.578,1.007,1.545,0.559,-0.778,-0.500,0.349,0.461,-0.647,1.615,1.007,1.568,0.220,-0.763,-0.433,0.550,0.452,-0.684,1.574,1.122,1.574,0.022,-0.739,-0.336,0.659
-1,FCM,-1.457,1.266,-0.470,0.379,0.003,-0.112,-0.010,1.397,-0.885,-1.455,1.013,-0.602,0.409,-0.086,-0.958,0.465,0.874,-1.371,-1.449,0.555,-0.629,0.551,0.003,-0.820,1.500,0.514,-1.371,-1.438,0.749,-0.588,0.449,-0.078,-0.707,0.885,1.543,-1.431
-1,FCM,1.644,-1.855,0.920,1.442,0.919,-2.059,2.026,-1.310,0.698,1.596,-1.815,0.915,1.320,0.878,-1.750,1.337,-0.502,1.155,1.597,-1.934,0.926,1.155,0.903,-2.209,1.093,-0.781,0.724,1.596,-1.885,0.923,1.294,0.909,-1.701,1.495,-0.905,0.636
-1,FCM,-0.174,-0.142,0.161,1.207,0.484,-0.393,0.962,-1.004,-0.170,-0.171,-0.266,0.173,1.235,0.467,-0.745,2.196,-0.654,-1.165,-0.168,-0.027,0.200,1.142,0.499,-0.850,1.570,-0.310,-1.666,-0.162,-0.100,0.220,1.211,0.533,-0.535,2.036,0.037,-1.919
-1,FCM,-0.397,0.203,-0.113,0.280,0.196,-0.434,0.063,-0.528,-0.360,-0.378,0.415,-0.027,0.057,0.124,-0.351,-0.546,0.119,-0.388,-0.377,0.259,0.012,0.051,0.139,-0.787,-0.310,0.102,-0.418,-0.383,0.231,-0.019,0.125,0.136,-0.825,-0.311,0.099,-0.466
-1,FCM,0.668,-1.559,1.559,2.179,1.702,-0.205,1.371,-0.864,-0.238,0.701,-1.817,1.760,1.656,1.647,-1.508,-0.677,-0.187,-0.160,0.692,-1.966,1.723,1.716,1.644,-1.347,0.088,-0.389,-0.102,0.689,-2.033,1.675,1.760,1.690,-1.523,0.579,-0.076,-0.794
-1,FCM,0.959,-1.500,1.768,1.100,1.524,-0.478,-0.698,1.620,-0.293,0.939,-1.470,1.696,1.547,1.592,-0.608,-0.470,2.206,-1.283,0.953,-1.406,1.721,1.388,1.600,-0.848,-0.591,5.313,-2.969,0.959,-1.514,1.754,1.204,1.598,-0.414,-0.598,6.503,-3.240
-1,FCM,0.291,-0.804,-1.151,-1.373,-1.184,-0.354,1.659,-1.150,0.795,0.294,-0.861,-1.117,-1.394,-1.158,-0.621,1.740,-0.792,0.030,0.302,-0.950,-1.111,-1.437,-1.132,-0.309,0.713,-0.585,0.628,0.296,-0.888,-1.187,-1.464,-1.141,-0.251,0.553,0.104,0.404
-1,FCM,0.099,-2.268,1.837,0.743,1.281,-2.911,-1.244,0.288,2.131,0.042,-2.397,1.715,0.482,1.393,-2.971,-1.347,6.174,3.130,0.007,-2.443,1.541,0.869,1.369,-2.647,-0.517,2.487,1.359,-0.004,-2.480,1.505,1.160,1.351,-2.669,0.001,0.387,0.737
-1,FCM,0.860,-0.547,0.565,0.633,0.650,0.026,0.235,0.196,-0.125,0.859,-0.695,0.595,0.626,0.691,-0.041,0.901,0.383,-0.934,0.861,-0.834,0.647,0.531,0.662,-0.291,0.734,1.382,-1.428,0.865,-0.825,0.642,0.560,0.649,-0.395,0.626,1.164,-1.461
-1,FCM,0.732,0.369,0.160,0.068,-0.137,0.968,-1.145,-0.638,0.805,0.733,0.276,0.147,0.135,-0.126,0.710,-0.926,-0.266,0.300,0.730,0.409,0.113,0.295,-0.087,1.047,-0.596,-0.401,-0.130,0.730,0.411,0.127,0.214,-0.077,1.365,-0.578,-0.491,0.116
-1,FCM,-0.094,0.511,-0.459,-0.461,-0.384,-0.191,-1.039,-0.471,0.248,-0.095,0.441,-0.463,-0.408,-0.367,0.488,-0.151,-0.690,0.479,-0.099,0.355,-0.483,-0.428,-0.340,0.002,-0.393,-0.584,0.107,-0.101,0.255,-0.490,-0.433,-0.337,-0.429,-0.568,-0.440,-0.069
-1,FCM,-0.156,0.016,-0.309,-0.074,-0.169,-0.840,-0.222,-0.760,0.195,-0.156,-0.198,-0.352,0.071,-0.168,-0.511,1.077,-0.684,0.110,-0.157,-0.160,-0.344,-0.045,-0.191,-0.771,-0.229,-0.422,0.599,-0.157,-0.038,-0.308,0.017,-0.236,-0.172,0.063,-0.662,0.644
-1,FCM,-0.785,0.199,-1.732,-1.540,-1.602,-0.571,1.032,-0.995,1.301,-0.782,0.352,-1.710,-1.555,-1.599,0.125,1.344,-0.926,0.464,-0.782,0.494,-1.692,-1.569,-1.591,0.328,0.447,-0.736,0.576,-0.776,0.504,-1.719,-1.614,-1.578,0.329,0.072,-0.591,1.063
-1,FCM,-1.689,1.032,0.004,-0.153,0.462,-0.295,-2.165,2.189,1.584,-1.735,1.199,-0.176,0.289,0.418,0.674,-0.793,-0.354,0.425,-1.751,0.644,-0.230,0.572,0.395,-0.142,-0.484,-0.266,0.512,-1.757,0.524,-0.272,0.620,0.399,-0.037,0.056,-0.653,0.517
-1,FCM,-0.632,0.763,-0.946,-1.220,-0.807,0.559,0.711,-0.750,-0.114,-0.610,1.176,-0.923,-1.286,-0.820,1.030,0.976,-0.684,-0.838,-0.608,1.140,-0.873,-1.290,-0.796,1.235,0.742,-1.045,-0.620,-0.610,0.966,-0.960,-1.280,-0.786,0.862,0.041,-0.805,-0.188
-1,FCM,-0.214,1.098,-0.340,-0.420,-0.460,0.575,-0.409,0.602,-1.119,-0.205,1.146,-0.283,-0.451,-0.450,0.675,-0.949,-0.314,-0.243,-0.225,0.294,-0.475,0.020,-0.449,-0.901,0.226,-0.434,0.773,-0.209,1.235,-0.313,-0.378,-0.470,0.728,-0.519,0.100,-0.512
-1,FCM,0.791,-0.401,0.291,0.793,0.207,0.134,0.456,-0.059,-0.781,0.790,-0.576,0.335,0.794,0.091,-0.821,-0.502,0.254,0.208,0.790,-0.602,0.327,0.826,0.109,-0.726,-0.257,0.217,0.144,0.791,-0.641,0.351,0.805,0.125,-0.808,-0.245,0.077,0.204
-1,FCM,-0.808,0.432,0.399,0.464,0.874,1.262,-0.085,0.898,-1.538,-0.825,0.601,0.349,0.936,0.667,0.746,-0.344,-0.708,-0.112,-0.819,0.619,0.323,0.856,0.720,1.071,-0.110,-0.610,-0.735,-0.813,0.715,0.415,0.673,0.762,0.827,-0.535,-0.339,-0.757
-1,FCM,-0.281,-0.015,-1.238,-1.214,-1.233,-0.444,0.856,-0.654,1.016,-0.256,0.299,-1.247,-1.235,-1.145,0.487,1.380,-1.005,0.394,-0.286,0.617,-1.234,-1.236,-1.139,0.779,1.112,-1.186,0.102,-0.281,0.766,-1.220,-1.223,-1.132,0.996,0.557,-0.847,0.145
-1,FCM,0.155,0.214,0.215,0.282,0.174,0.288,-0.542,-0.698,0.307,0.147,-0.197,0.101,0.558,0.156,0.110,-0.201,-0.456,0.836,0.145,-0.120,0.102,0.666,0.150,-0.261,-0.158,-0.464,1.129,0.146,-0.046,0.138,0.635,0.125,-0.328,-0.228,-0.513,1.290
-1,FCM,2.044,-0.459,0.738,0.947,0.351,0.505,-0.094,-1.095,0.464,2.041,-0.632,0.746,0.996,0.291,-0.145,-0.316,-0.632,0.679,2.040,-0.679,0.745,1.000,0.305,0.036,-0.050,-0.771,0.567,2.041,-0.621,0.761,0.977,0.312,0.283,-0.014,-0.715,0.555
-1,FCM,0.974,-1.602,1.906,1.129,1.647,-0.535,-0.805,1.775,-0.248,0.953,-1.553,1.823,1.617,1.732,-0.588,-0.467,2.388,-1.422,0.968,-1.480,1.850,1.441,1.738,-0.860,-0.622,5.787,-3.258,0.975,-1.595,1.884,1.241,1.735,-0.378,-0.631,7.100,-3.560
-1,FCM,0.206,0.215,0.244,0.283,0.171,0.353,-0.597,-0.714,0.368,0.195,-0.253,0.113,0.603,0.159,0.152,-0.170,-0.509,0.948,0.192,-0.155,0.110,0.722,0.150,-0.213,-0.144,-0.515,1.270,0.194,-0.071,0.153,0.681,0.124,-0.282,-0.221,-0.569,1.450
-1,FCM,1.293,-0.063,0.455,0.356,0.054,1.201,-1.581,-1.373,1.945,1.289,-0.240,0.401,0.481,0.066,0.731,-0.912,-0.238,0.622,1.295,0.478,0.462,0.457,0.127,2.201,-1.083,-0.381,-0.665,1.287,-0.077,0.388,0.564,0.155,1.743,-0.613,-0.841,0.488
-1,FCM,-1.706,6.692,-2.781,-2.822,-2.861,2.942,1.654,-0.561,-2.152,-1.731,5.063,-2.951,-2.709,-3.095,2.694,-0.421,-1.430,-0.954,-1.822,5.008,-2.877,-2.625,-3.046,2.844,1.486,-2.209,-1.342,-1.774,4.046,-3.192,-2.666,-3.073,1.866,1.432,-1.670,-0.559
-1,FCM,0.569,-2.079,2.069,2.972,2.242,-0.324,1.954,-1.408,-0.296,0.620,-2.392,2.357,2.184,2.137,-2.260,-1.486,-0.479,0.237,0.605,-2.546,2.275,2.325,2.148,-1.889,-0.244,-1.297,0.578,0.599,-2.652,2.205,2.376,2.224,-2.102,0.554,-0.712,-0.452
-1,FCM,1.453,0.474,0.334,-0.068,-0.350,1.863,-1.916,-0.709,1.549,1.442,0.187,0.258,0.184,-0.286,1.387,-1.168,-0.512,0.740,1.436,0.505,0.178,0.450,-0.232,2.218,-0.779,-0.722,0.054,1.441,0.526,0.220,0.271,-0.214,2.763,-0.749,-0.867,0.488
-1,FCM,0.735,-0.282,0.068,0.924,-0.153,0.222,0.635,-0.266,-1.315,0.734,-0.479,0.123,0.932,-0.398,-1.456,-1.646,0.150,1.138,0.733,-0.413,0.065,1.067,-0.343,-1.081,-1.065,-0.732,1.427,0.731,-0.492,0.114,1.005,-0.301,-1.144,-0.956,-0.809,1.562
-1,FCM,3.073,-0.384,0.888,1.220,0.091,0.921,-0.380,-2.217,0.976,3.068,-0.577,0.876,1.317,-0.057,-0.236,-1.372,-1.513,2.080,3.063,-0.543,0.831,1.407,-0.006,0.320,-0.731,-2.641,2.300,3.062,-0.444,0.863,1.339,0.019,0.871,-0.570,-2.346,2.305
-1,FCM,1.870,-1.150,1.110,0.918,1.014,0.395,0.374,0.779,0.064,1.854,-1.587,1.096,1.083,1.146,0.208,2.065,0.595,-1.373,1.857,-1.714,1.158,0.916,1.083,0.109,1.574,2.411,-2.241,1.869,-1.674,1.173,0.910,1.061,-0.050,1.380,2.021,-2.261
-1,FCM,0.008,-0.112,-0.442,-0.314,-0.418,-1.116,-0.415,-0.917,0.573,-0.006,-0.615,-0.574,0.081,-0.366,-0.620,2.183,-1.231,0.448,-0.007,-0.445,-0.587,-0.110,-0.416,-0.759,-0.173,-0.779,1.291,-0.003,-0.221,-0.504,-0.057,-0.490,0.272,0.318,-1.181,1.399
-1,FCM,-0.990,0.533,0.626,0.546,1.174,2.014,-0.150,1.530,-2.060,-1.024,0.683,0.517,1.326,0.908,1.232,-0.254,-1.074,0.011,-1.016,0.778,0.460,1.212,0.977,1.895,-0.022,-0.925,-0.876,-1.004,0.929,0.607,0.917,1.039,1.560,-0.635,-0.533,-0.886
-1,FCM,-0.173,0.127,0.246,0.404,0.350,-0.099,-0.200,-0.732,0.024,-0.186,-0.466,0.075,0.798,0.317,-0.231,0.210,-0.564,1.141,-0.187,-0.421,0.096,0.877,0.284,-1.005,0.091,-0.500,1.844,-0.186,-0.306,0.145,0.874,0.240,-1.289,-0.029,-0.526,1.957
-1,FCM,0.962,-1.500,1.771,1.088,1.522,-0.481,-0.722,1.648,-0.294,0.942,-1.466,1.695,1.545,1.592,-0.597,-0.468,2.234,-1.296,0.956,-1.399,1.721,1.385,1.599,-0.843,-0.599,5.379,-3.002,0.962,-1.508,1.754,1.197,1.597,-0.401,-0.612,6.579,-3.268
-1,FCM,2.675,-0.489,0.962,1.025,0.423,0.691,-0.370,-1.617,1.090,2.670,-0.660,0.952,1.097,0.391,0.194,-0.222,-1.077,0.917,2.668,-0.717,0.956,1.087,0.403,0.419,0.054,-1.268,0.780,2.669,-0.610,0.966,1.063,0.405,0.831,0.102,-1.113,0.731
-1,FCM,-2.093,1.763,1.130,-0.361,0.931,2.090,-0.743,3.283,-2.627,-2.186,1.619,0.732,-0.176,1.016,2.264,-0.262,0.182,-1.946,-2.102,1.823,1.006,-0.671,0.937,2.277,-1.285,0.339,-1.800,-2.154,1.826,0.955,-0.555,0.945,2.112,-1.657,0.063,-0.550
-1,FCM,-0.468,0.242,-1.266,-1.161,-1.250,-0.473,0.593,-0.492,1.089,-0.436,0.678,-1.290,-1.182,-1.141,0.849,1.262,-1.074,0.513,-0.478,1.129,-1.274,-1.171,-1.141,1.135,1.243,-1.382,-0.070,-0.469,1.307,-1.231,-1.144,-1.129,1.404,0.559,-1.158,0.061
-1,FCM,-0.341,0.805,-1.127,-1.197,-0.936,-0.666,-1.532,-0.246,0.190,-0.334,1.074,-1.021,-1.366,-0.885,0.864,-0.102,-0.921,0.124,-0.342,0.826,-1.062,-1.512,-0.824,0.263,-0.625,-0.703,-0.905,-0.345,0.554,-1.113,-1.491,-0.795,-0.529,-0.905,-0.368,-1.416
-1,FCM,-0.179,-3.686,2.091,0.580,1.111,-5.933,-1.327,0.692,3.689,-0.284,-3.867,1.824,0.063,1.272,-5.787,-1.801,11.499,5.349,-0.354,-3.876,1.482,0.759,1.211,-4.934,-0.320,4.817,2.004,-0.368,-3.912,1.450,1.191,1.173,-4.816,0.591,0.964,0.798
-1,FCM,0.125,-1.993,1.883,2.664,2.234,-0.485,1.949,-0.773,-0.515,0.173,-2.284,2.159,1.916,2.181,-2.045,-0.819,-0.012,-0.491,0.160,-2.473,2.108,1.999,2.172,-1.892,0.142,-0.238,-0.366,0.156,-2.589,2.035,2.069,2.233,-2.235,0.812,0.176,-1.326
-1,FCM,2.535,-0.769,0.954,1.276,0.533,0.332,0.299,-1.266,0.337,2.530,-0.970,0.969,1.317,0.446,-0.465,-0.088,-0.768,0.821,2.529,-1.085,0.982,1.263,0.451,-0.342,0.154,-0.910,0.828,2.530,-1.006,0.997,1.262,0.457,-0.122,0.197,-0.798,0.719
-1,FCM,-1.853,1.322,0.301,-0.083,0.825,-0.149,-3.262,3.314,1.732,-1.925,1.478,-0.005,0.574,0.710,0.889,-1.121,-0.347,0.398,-1.952,0.669,-0.096,0.977,0.700,-0.232,-0.680,-0.196,0.136,-1.959,0.403,-0.147,1.058,0.697,-0.295,-0.065,-0.657,0.505
-1,FCM,-0.400,-0.351,-1.734,-1.693,-1.774,-0.605,2.063,-0.770,1.506,-0.359,0.208,-1.747,-1.761,-1.641,0.486,2.355,-1.206,0.341,-0.404,0.783,-1.713,-1.751,-1.648,1.275,2.071,-1.569,0.099,-0.395,1.091,-1.685,-1.726,-1.639,1.903,1.274,-1.106,0.282
-1,FCM,1.013,-1.858,2.249,1.200,1.953,-0.678,-1.074,2.166,-0.134,0.987,-1.761,2.139,1.792,2.081,-0.538,-0.460,2.842,-1.769,1.006,-1.667,2.175,1.572,2.085,-0.888,-0.700,6.973,-3.983,1.014,-1.798,2.210,1.333,2.078,-0.286,-0.713,8.596,-4.361
-1,FCM,-0.871,0.573,-1.291,-1.676,-1.004,0.550,1.349,-1.520,0.459,-0.841,1.194,-1.288,-1.761,-1.031,1.232,2.072,-0.895,-1.176,-0.827,1.622,-1.100,-2.036,-0.994,2.452,1.037,-1.393,-1.413,-0.839,0.813,-1.328,-1.794,-0.966,0.939,0.360,-1.320,-0.003
-1,FCM,-1.778,0.356,-1.109,-0.676,-0.825,-0.792,0.916,-0.727,2.105,-1.755,0.540,-0.936,-0.709,-0.570,0.404,0.366,-0.651,0.993,-1.739,0.766,-0.900,-0.737,-0.668,0.585,0.196,-0.754,2.533,-1.740,1.169,-0.912,-0.833,-0.634,1.435,0.747,-1.064,1.125
-1,FCM,0.283,0.296,0.430,0.429,0.315,0.752,-0.674,-0.673,0.353,0.272,-0.197,0.288,0.758,0.290,0.366,-0.728,-0.362,1.136,0.269,-0.104,0.286,0.959,0.290,-0.051,-0.129,-0.481,1.347,0.271,-0.049,0.322,0.890,0.274,-0.392,-0.348,-0.452,1.556
-1,FCM,-2.297,1.446,-0.269,-0.578,0.179,-1.368,-3.599,3.079,3.737,-2.362,1.612,-0.538,-0.157,0.247,0.624,-1.103,-0.110,0.795,-2.394,0.662,-0.611,0.376,0.172,-0.978,-0.741,-0.029,1.372,-2.408,0.392,-0.745,0.584,0.149,-0.633,0.464,-0.869,1.396
-1,FCM,-0.775,0.386,0.375,0.495,0.879,1.236,-0.054,0.828,-1.518,-0.790,0.568,0.338,0.980,0.661,0.694,-0.342,-0.741,-0.052,-0.787,0.579,0.301,0.912,0.718,1.030,-0.067,-0.644,-0.703,-0.779,0.679,0.399,0.719,0.762,0.779,-0.496,-0.351,-0.771
-1,FCM,3.326,-1.268,1.303,1.807,0.827,0.052,0.933,-1.542,0.131,3.319,-1.518,1.330,1.837,0.698,-0.981,0.280,-0.989,1.050,3.320,-1.741,1.363,1.688,0.688,-0.952,0.483,-1.133,1.249,3.321,-1.629,1.379,1.722,0.692,-0.775,0.537,-0.933,0.983
-1,FCM,-0.886,0.243,-1.832,-1.606,-1.676,-0.597,1.067,-1.064,1.359,-0.888,0.362,-1.803,-1.619,-1.690,0.052,1.336,-0.910,0.478,-0.882,0.470,-1.784,-1.636,-1.682,0.237,0.313,-0.646,0.671,-0.875,0.451,-1.820,-1.693,-1.668,0.194,-0.025,-0.540,1.248
-1,FCM,-1.891,0.369,-1.190,-0.754,-0.908,-0.822,0.985,-0.743,2.306,-1.867,0.550,-1.010,-0.771,-0.626,0.465,0.440,-0.714,1.105,-1.849,0.807,-0.974,-0.801,-0.733,0.696,0.237,-0.824,2.772,-1.850,1.245,-0.985,-0.911,-0.696,1.618,0.833,-1.159,1.254
-1,FCM,-1.097,0.430,-0.905,-0.936,-0.544,-1.808,-0.895,-1.457,1.165,-1.098,0.177,-1.036,-0.648,-0.425,-0.203,2.648,-1.617,0.013,-1.098,0.280,-1.011,-0.910,-0.489,-0.815,-0.201,-1.058,1.050,-1.100,0.562,-0.963,-0.768,-0.596,0.460,0.370,-1.397,1.081
-1,FCM,-0.401,-0.053,0.072,1.333,0.448,-0.485,1.122,-1.267,-0.180,-0.398,-0.171,0.080,1.369,0.417,-0.900,2.481,-0.882,-1.216,-0.394,0.151,0.101,1.276,0.463,-0.972,1.754,-0.683,-1.718,-0.388,0.059,0.127,1.354,0.507,-0.565,2.346,-0.210,-2.020
-1,FCM,-1.779,1.620,-0.628,0.171,-0.118,-0.042,-0.254,2.000,-1.064,-1.778,1.334,-0.797,0.201,-0.225,-1.012,0.030,1.257,-1.423,-1.771,0.701,-0.837,0.402,-0.121,-0.812,1.482,0.720,-1.296,-1.758,0.963,-0.790,0.258,-0.231,-0.750,0.596,1.921,-1.309
-1,FCM,0.547,-2.699,2.806,3.541,3.172,-0.539,2.272,-1.656,0.296,0.613,-3.037,3.161,2.503,3.177,-2.184,-0.849,-0.621,-0.522,0.594,-3.306,3.096,2.592,3.154,-1.958,0.426,-0.985,-0.345,0.588,-3.401,2.977,2.700,3.229,-2.227,1.389,-0.226,-1.776
-1,FCM,-0.181,-0.356,-0.055,0.674,0.096,-0.154,0.882,0.746,-1.746,-0.180,-0.532,0.017,0.638,-0.064,-1.345,-0.647,0.941,-0.158,-0.179,-0.543,0.002,0.691,-0.044,-1.317,-0.417,0.984,-0.184,-0.178,-0.657,0.034,0.672,-0.019,-1.653,-0.425,0.691,-0.067
-1,FCM,-0.538,1.112,-0.460,-1.023,-0.315,1.257,0.513,-0.599,-0.987,-0.504,1.686,-0.438,-1.119,-0.340,1.588,0.748,-0.534,-1.642,-0.501,1.538,-0.368,-1.118,-0.306,1.795,0.925,-1.235,-1.358,-0.508,1.251,-0.491,-1.073,-0.297,1.192,0.022,-0.937,-0.960
